date,open,high,low,close,adjclose,volume
6/28/2010,9.533213615,9.633929253,9.447142601,9.58214283,8.167987823,584948000
6/29/2010,9.43285656,9.442500114,9.08214283,9.148928642,7.798710823,1133344800
6/30/2010,9.168213844,9.213213921,8.928929329,8.983214378,7.65745163,739452000
7/1/2010,9.08214283,9.100000381,8.686429024,8.874285698,7.564600945,1022896000
7/2/2010,8.946070671,8.96178627,8.685713768,8.819286346,7.517716408,693842800
7/6/2010,8.964285851,9.028571129,8.791428566,8.87964344,7.569165707,615235600
7/7/2010,8.946070671,9.241786003,8.919643402,9.238213539,7.874819279,654556000
7/8/2010,9.374285698,9.389286041,9.103214264,9.217499733,7.857159138,738144400
7/9/2010,9.174642563,9.282142639,9.112856865,9.272143364,7.903738976,433322400
7/12/2010,9.233214378,9.35178566,9.102143288,9.188928604,7.832807541,562878400
7/13/2010,9.154286385,9.157142639,8.801071167,8.992856979,7.665673256,1190924000
7/14/2010,8.906429291,9.135713577,8.892856598,9.026070595,7.693984509,812047600
7/15/2010,8.865357399,9.177499771,8.83214283,8.98035717,7.655016899,824866000
7/16/2010,9.042142868,9.106071472,8.871786118,8.925000191,7.607829094,1039858400
7/19/2010,8.924285889,8.924285889,8.557143211,8.770713806,7.476315498,1024478000
7/20/2010,8.675000191,9.032142639,8.571785927,8.996070862,7.668410778,1074950800
7/21/2010,9.467499733,9.469642639,9.071429253,9.079999924,7.739952087,1185671200
7/22/2010,9.202857018,9.285714149,9.118213654,9.250714302,7.885474205,645318800
7/23/2010,9.181785583,9.299285889,9.152856827,9.283571243,7.913480759,533388800
7/26/2010,9.285714149,9.28928566,9.203928947,9.260000229,7.893390656,420551600
7/27/2010,9.316785812,9.45714283,9.29642868,9.431428909,8.039518356,584771600
7/28/2010,9.416786194,9.499643326,9.294643402,9.319999695,7.944533825,519985200
7/29/2010,9.311071396,9.380356789,9.146429062,9.218214035,7.85777092,643806800
7/30/2010,9.138929367,9.274999619,9.103570938,9.1875,7.831589699,448210000
8/2/2010,9.301428795,9.378213882,9.272143364,9.35178566,7.971628666,428055600
8/3/2010,9.321785927,9.402142525,9.265000343,9.354642868,7.97406292,417653600
8/4/2010,9.387143135,9.438570976,9.296786308,9.39214325,8.006029129,420375200
8/5/2010,9.347499847,9.39928627,9.305356979,9.346428871,7.967064381,289097200
8/6/2010,9.277856827,9.338929176,9.201070786,9.288928986,7.918050289,444897600
8/9/2010,9.338570595,9.362500191,9.270357132,9.348214149,7.968588829,303128000
8/10/2010,9.280357361,9.301786423,9.198213577,9.264642715,7.897348881,451920000
8/11/2010,9.121429443,9.131786346,8.921786308,8.935357094,7.616658211,620054400
8/12/2010,8.810357094,9.03928566,8.789999962,8.992500305,7.665368557,534920400
8/13/2010,8.987500191,8.995714188,8.896071434,8.896429062,7.583472729,354869200
8/16/2010,8.842143059,8.928929329,8.80785656,8.844285965,7.539028168,318430000
8/17/2010,8.931428909,9.093929291,8.899999619,8.998929024,7.670846939,422640400
8/18/2010,9.012857437,9.095356941,8.984999657,9.03821373,7.704333782,339696000
8/19/2010,9.029999733,9.052857399,8.881428719,8.924285889,7.60722065,426706000
8/20/2010,8.906785965,9.068571091,8.892856598,8.915714264,7.599913597,384230000
8/23/2010,8.992500305,9,8.758929253,8.778571129,7.483010769,414041600
8/24/2010,8.666786194,8.678570747,8.52321434,8.568928719,7.304308891,602565600
8/25/2010,8.501428604,8.713929176,8.471428871,8.674642563,7.394420147,596867600
8/26/2010,8.76607132,8.776785851,8.581428528,8.581428528,7.314963341,466505200
8/27/2010,8.633929253,8.664643288,8.412857056,8.629285812,7.35575676,548391200
8/30/2010,8.598570824,8.776785851,8.595713615,8.660714149,7.382548332,383289200
8/31/2010,8.637499809,8.734286308,8.583929062,8.682143211,7.40081358,420786800
9/1/2010,8.838213921,8.980713844,8.795714378,8.940357208,7.620919228,697037600
9/2/2010,8.973570824,9.006071091,8.87749958,9.006071091,7.676935673,415427600
9/3/2010,9.110357285,9.242142677,9.089285851,9.241786003,7.877863884,520788800
9/7/2010,9.165714264,9.268928528,9.151785851,9.207500458,7.848636627,342557600
9/8/2010,9.277856827,9.442500114,9.253570557,9.390000343,8.004206657,526551200
9/9/2010,9.465714455,9.5185709,9.390000343,9.395357132,8.008771896,438575200
9/10/2010,9.399642944,9.446429253,9.33571434,9.407500267,8.019124031,387542400
9/13/2010,9.493571281,9.581428528,9.491429329,9.537142754,8.129631996,388780000
9/14/2010,9.507499695,9.613213539,9.48285675,9.573571205,8.160683632,408150400
9/15/2010,9.577500343,9.656429291,9.565713882,9.650713921,8.226444244,429368800
9/16/2010,9.651429176,9.881071091,9.625,9.87749958,8.419757843,652103200
9/17/2010,9.917499542,9.927143097,9.77428627,9.834643364,8.38322258,634477200
9/20/2010,9.859999657,10.13500023,9.85178566,10.1153574,8.622511864,658677600
9/21/2010,10.13785744,10.26249981,10.09964275,10.1346426,8.638950348,668074400
9/22/2010,10.09678555,10.28499985,10.08607101,10.27678585,8.760117531,585289600
9/23/2010,10.22607136,10.45571423,10.21428585,10.31857109,8.795734406,786116800
9/24/2010,10.43214321,10.48321438,10.37678623,10.43999958,8.899242401,649488000
9/27/2010,10.4992857,10.52607059,10.39321423,10.39857101,8.863926888,482834800
9/28/2010,10.42035675,10.42035675,9.821429253,10.24499989,8.733018875,1035042400
9/29/2010,10.258214,10.35035706,10.21428585,10.26321411,8.748548508,469644000
9/30/2010,10.32142925,10.3571434,10.0446434,10.13392925,8.638342857,673391600
10/1/2010,10.21964264,10.23499966,10.04821396,10.09000015,8.600896835,448142800
10/4/2010,10.05714321,10.10357094,9.92035675,9.951429367,8.482774734,435302000
10/5/2010,10.07142925,10.33749962,10.06499958,10.31928635,8.796345711,501967200
10/6/2010,10.34249973,10.42821407,10.18785667,10.32821369,8.803954124,670868800
10/7/2010,10.36928558,10.3742857,10.24678612,10.32928562,8.804867744,408399600
10/8/2010,10.41821384,10.5178566,10.3571434,10.50249958,8.952517509,658403200
10/11/2010,10.52642918,10.61571407,10.52142906,10.54857063,8.991793633,427753200
10/12/2010,10.55035686,10.69642925,10.44607067,10.66214275,9.088602066,558544000
10/13/2010,10.72142887,10.78428555,10.70714283,10.71928596,9.137311935,630092400
10/14/2010,10.77464294,10.80249977,10.72857094,10.79678631,9.203373909,435296400
10/15/2010,10.97999954,11.25,10.88964272,11.24071407,9.581786156,922194000
10/18/2010,11.37392902,11.3928566,11.22464275,11.3571434,9.681031227,1093010800
10/19/2010,10.83571434,11.2060709,10.71500015,11.05321407,9.421956062,1232784000
10/20/2010,11.03571415,11.22321415,10.95964336,11.09035683,9.453619003,721624400
10/21/2010,11.15571404,11.24071407,10.95714283,11.054286,9.42287159,551460000
10/22/2010,11.03821373,11.0728569,10.93928623,10.98107147,9.360463142,372778000
10/25/2010,11.03892899,11.12857056,11.01571369,11.02999973,9.402168274,392462000
10/26/2010,10.95964336,11.06214333,10.91607094,11.00178623,9.378119469,392929600
10/27/2010,10.98750019,11.06785679,10.91428566,10.99392891,9.371421814,399002800
10/28/2010,10.99821377,11,10.74642944,10.90142918,9.292570114,551051200
10/29/2010,10.8653574,10.92428589,10.74535656,10.7492857,9.162885666,430511200
11/1/2010,10.79357147,10.91428566,10.79285717,10.86357117,9.260302544,423889200
11/2/2010,10.96428585,11.07821369,10.96428585,11.04857063,9.417998314,433930000
11/3/2010,11.12035656,11.17428589,11.01892853,11.17142868,9.522727013,508348400
11/4/2010,11.26607132,11.43500042,11.25107098,11.366786,9.689249039,642488000
11/5/2010,11.35678577,11.41321373,11.3125,11.32607079,9.654545784,361253200
11/8/2010,11.32857132,11.42035675,11.31285667,11.37928581,9.699910164,281758400
11/9/2010,11.46607113,11.47500038,11.2321434,11.28857136,9.622582436,383544000
11/10/2010,11.30857086,11.3846426,11.19821358,11.35821438,9.681944847,384227200
11/12/2010,11.28571415,11.30357075,10.84392929,11.00107098,9.377511978,795846800
11/15/2010,11.01642895,11.09071445,10.9382143,10.96571445,9.347373009,403606000
11/16/2010,10.91857147,10.98571396,10.68999958,10.77107143,9.181452751,657650000
11/17/2010,10.75714302,10.85678577,10.63428593,10.7321434,9.148269653,479449600
11/18/2010,10.89999962,11.05964279,10.88178635,11.01535702,9.389685631,494491200
11/19/2010,10.99892902,11.01428604,10.90142918,10.95464325,9.337930679,384843200
11/22/2010,10.95285702,11.19142914,10.92392921,11.19142914,9.53977108,393075200
11/23/2010,11.08749962,11.13392925,10.94857121,11.02607059,9.398818016,519447600
11/24/2010,11.1428566,11.26428604,11.13392925,11.24285698,9.583611488,413725200
11/26/2010,11.20499992,11.34642887,11.17642879,11.25,9.589701653,237585600
11/29/2010,11.2678566,11.33857059,11.12071419,11.31678581,9.646629333,445785200
11/30/2010,11.1978569,11.22714329,11.10249996,11.11250019,9.472494125,501858000
12/1/2010,11.2596426,11.34821415,11.25,11.30000019,9.632318497,461750800
12/2/2010,11.34035683,11.3928566,11.24607086,11.36250019,9.685602188,462837200
12/3/2010,11.32178593,11.38035679,11.29785728,11.33714294,9.663985252,342092800
12/6/2010,11.38000011,11.51178646,11.37214279,11.43392944,9.746484756,448481600
12/7/2010,11.56428623,11.57107067,11.36142921,11.3646431,9.687425613,391454000
12/8/2010,11.41535664,11.46500015,11.32535744,11.46464252,9.772666931,321935600
12/9/2010,11.50464344,11.5178566,11.3935709,11.42000008,9.734612465,294151200
12/10/2010,11.41607094,11.46607113,11.37857056,11.44857121,9.758964539,262511200
12/13/2010,11.58464336,11.60928631,11.46428585,11.48821354,9.792758942,439815600
12/14/2010,11.4903574,11.51928616,11.3928566,11.4389286,9.750748634,351008000
12/15/2010,11.42857075,11.53571415,11.39964294,11.44142914,9.752879143,417312000
12/16/2010,11.46749973,11.52178574,11.43214321,11.47321415,9.779972076,322030800
12/17/2010,11.48678589,11.49250031,11.4367857,11.45035744,9.760490417,386929200
12/20/2010,11.48571396,11.5446434,11.3653574,11.50749969,9.809199333,385610400
12/21/2010,11.53571415,11.58535671,11.50178623,11.57857132,9.869781494,256354000
12/22/2010,11.58428574,11.63285732,11.55535698,11.61285686,9.899006844,265921600
12/23/2010,11.6071434,11.61250019,11.54178619,11.55714321,9.851516724,223157200
12/27/2010,11.53035736,11.62285709,11.48285675,11.59571362,9.884393692,249816000
12/28/2010,11.63964272,11.66642857,11.60928631,11.62392902,9.908444405,175924000
12/29/2010,11.65071392,11.65892887,11.61071396,11.61750031,9.902967453,163139200
12/30/2010,11.6242857,11.62535667,11.53750038,11.55928612,9.853342056,157494400
12/31/2010,11.53392887,11.5528574,11.47535706,11.52000046,9.81985569,193508000
1/3/2011,11.63000011,11.79500008,11.60142899,11.77035713,10.0332613,445138400
1/4/2011,11.87285709,11.875,11.71964264,11.83178616,10.08562279,309080800
1/5/2011,11.76964283,11.94071388,11.7678566,11.92857075,10.16812611,255519600
1/6/2011,11.95428562,11.97321415,11.88928604,11.9189291,10.15990829,300428800
1/7/2011,11.92821407,12.01249981,11.85357094,12.00428581,10.23266697,311931200
1/10/2011,12.10107136,12.258214,12.04178619,12.23035717,10.42537594,448560000
1/11/2011,12.31714344,12.31999969,12.12392902,12.20142937,10.40071678,444108000
1/12/2011,12.25892925,12.30107117,12.21428585,12.30071354,10.48534775,302590400
1/13/2011,12.32714272,12.38000011,12.28035736,12.34571362,10.52370644,296780400
1/14/2011,12.35321426,12.445714,12.30142879,12.445714,10.60895061,308840000
1/18/2011,11.7685709,12.31285667,11.6428566,12.16607094,10.37057781,1880998000
1/19/2011,12.44107056,12.44999981,12.03142929,12.10142899,10.31547832,1135612800
1/20/2011,12.01535702,12.08214283,11.78999996,11.88142872,10.12794018,764789200
1/21/2011,11.92035675,11.96000004,11.66535664,11.66857147,9.94649601,754401200
1/24/2011,11.67392921,12.05178642,11.66857147,12.05178642,10.27315903,574683200
1/25/2011,12.01178646,12.19428635,11.94892883,12.19285679,10.39340878,546868000
1/26/2011,12.2485714,12.34285736,12.19642925,12.28035736,10.46799374,506875600
1/27/2011,12.27785683,12.31035709,12.24392891,12.25749969,10.44851398,285026000
1/28/2011,12.29178619,12.30000019,11.91178608,12.00357056,10.23205757,592057200
1/31/2011,11.99285698,12.14428616,11.93928623,12.11857128,10.33008385,377246800
2/1/2011,12.18928623,12.34464264,12.1778574,12.32250023,10.50391674,426633200
2/2/2011,12.30178642,12.3303566,12.26964283,12.29714298,10.48230362,258955200
2/3/2011,12.27857113,12.29428577,12.09107113,12.26571369,10.45551586,393797600
2/4/2011,12.27285671,12.38214302,12.26821423,12.375,10.54867268,321840400
2/7/2011,12.42464256,12.61607075,12.41571426,12.56714344,10.7124567,485021600
2/8/2011,12.63142872,12.6971426,12.57678604,12.68571377,10.81352901,381040800
2/9/2011,12.68535709,12.82142925,12.67392921,12.79142857,10.90364265,482745200
2/10/2011,12.76392937,12.8571434,12.42857075,12.66214275,10.7934351,928550000
2/11/2011,12.6696434,12.77857113,12.6264286,12.74464321,10.8637619,367572800
2/14/2011,12.74250031,12.83857059,12.7396431,12.82785702,10.9346962,310416400
2/15/2011,12.82821369,12.85607147,12.76964283,12.85357094,10.95661163,284174800
2/16/2011,12.88571358,13.03214264,12.875,12.96892929,11.05494595,481157600
2/17/2011,12.75892925,12.866786,12.73285675,12.79642868,10.90790462,530583200
2/18/2011,12.8110714,12.83928585,12.48285675,12.52000046,10.67227173,816057200
2/22/2011,12.21964264,12.33571434,12.06142902,12.09321404,10.30846882,872555600
2/23/2011,12.09892941,12.30857086,12.09321404,12.23642921,10.43055153,671854400
2/24/2011,12.28642941,12.32678604,12.08464336,12.24571419,10.43846512,499900800
2/25/2011,12.33071423,12.44392872,12.31428623,12.43428612,10.59920692,380018800
2/28/2011,12.54428577,12.68035698,12.53999996,12.6146431,10.75294876,403074000
3/1/2011,12.69535732,12.70428562,12.41714287,12.47535706,10.63421726,456136800
3/2/2011,12.4985714,12.65535736,12.44285679,12.57571411,10.71976471,602590800
3/3/2011,12.75678635,12.84964275,12.71142864,12.84142876,10.94626427,500788400
3/4/2011,12.85964298,12.86750031,12.77678585,12.8571434,10.95965958,453266800
3/7/2011,12.90714264,12.91678619,12.54678631,12.69142914,10.81839752,546123200
3/8/2011,12.67535686,12.76428604,12.5803566,12.70571423,10.8305788,356316800
3/9/2011,12.66749954,12.67000008,12.52142906,12.58821392,10.7304163,453306000
3/10/2011,12.46857071,12.491786,12.31785679,12.38107109,10.55384922,507539200
3/11/2011,12.33321381,12.58285713,12.32142925,12.57107067,10.71580315,471080400
3/14/2011,12.61357117,12.7314291,12.54678631,12.62714291,10.76360226,435957200
3/15/2011,12.21785736,12.42285728,12.14642906,12.33678627,10.51610088,721081200
3/16/2011,12.21428585,12.25,11.65214252,11.78607082,10.0466547,1162011200
3/17/2011,12.02964306,12.12892914,11.80928612,11.95142937,10.18761158,659422400
3/18/2011,12.04035664,12.07857132,11.78571415,11.80964279,10.06675053,753214000
3/21/2011,11.99964333,12.13357067,11.97357082,12.11785698,10.32947636,409402000
3/22/2011,12.23428631,12.23642921,12.11214256,12.18571377,10.38731956,325922800
3/23/2011,12.11714268,12.15071392,11.99821377,12.11392879,10.32612896,372996400
3/24/2011,12.20892906,12.3571434,12.10214329,12.32035732,10.50209141,404712000
3/25/2011,12.43107128,12.57357121,12.3935709,12.55500031,10.70210552,448910000
3/28/2011,12.61250019,12.65428638,12.51571369,12.51571369,10.66861629,309355200
3/29/2011,12.41642857,12.53428555,12.35928631,12.53428555,10.68444633,352900800
3/30/2011,12.52285671,12.53142929,12.40857124,12.45107079,10.61351585,329406000
3/31/2011,12.36999989,12.49285698,12.35928631,12.44678593,10.60986233,274019200
4/1/2011,12.53964329,12.55678558,12.26071358,12.30571365,10.48960972,418661600
4/4/2011,12.29678631,12.30714321,12.08571434,12.18535709,10.3870182,460084800
4/5/2011,12.03535748,12.22321415,12,12.10321426,10.31699467,482731200
4/6/2011,12.18642902,12.28214264,12.04071426,12.0728569,10.29111862,402539200
4/7/2011,12.07499981,12.15821362,12.00107098,12.07428646,10.29233932,373447200
4/8/2011,12.14000034,12.14821434,11.92678642,11.96642876,10.20039845,377535200
4/11/2011,11.93071365,11.98821354,11.78642941,11.81428623,10.07070827,398946800
4/12/2011,11.80321407,11.9189291,11.79285717,11.87142944,10.1194191,425639200
4/13/2011,11.96500015,12.00500011,11.8757143,12.00464344,10.2329731,346220000
4/14/2011,11.95714283,12,11.85928631,11.87214279,10.12002468,301800800
4/15/2011,11.90357113,11.91571426,11.67142868,11.69499969,9.969029427,453605600
4/18/2011,11.64642906,11.8653574,11.43428612,11.85178566,10.10267544,609898800
4/19/2011,11.89642906,12.070714,11.84678555,12.06642914,10.28564167,419378400
4/20/2011,12.26821423,12.34821415,12.19642925,12.22892857,10.42416096,700666400
4/21/2011,12.67857075,12.68321419,12.4471426,12.52499962,10.67653465,753810400
4/25/2011,12.51214314,12.63392925,12.51071358,12.60750008,10.74685669,266546000
4/26/2011,12.62928581,12.67821407,12.47678566,12.51500034,10.66801071,338800000
4/27/2011,12.57999992,12.58392906,12.39642906,12.50535679,10.65979195,356213200
4/28/2011,12.36392879,12.49107075,12.34000015,12.38392925,10.55628109,360959200
4/29/2011,12.38500023,12.64107132,12.38107109,12.50464344,10.65918159,1006345200
5/2/2011,12.49071407,12.51678562,12.33928585,12.36714268,10.54197407,442713600
5/3/2011,12.42821407,12.49607086,12.34357071,12.43571377,10.60042572,313348000
5/4/2011,12.43785667,12.56535721,12.38857079,12.48464298,10.64213371,389250400
5/5/2011,12.44285679,12.53392887,12.35892868,12.38392925,10.55628109,335969200
5/6/2011,12.48892879,12.5,12.3646431,12.38071442,10.55353737,280134400
5/9/2011,12.42357063,12.47142887,12.37607098,12.41428566,10.58215714,204747200
5/10/2011,12.46035671,12.48892879,12.38071442,12.48035717,10.63847828,282091600
5/11/2011,12.46500015,12.5,12.32999992,12.40107059,10.57089615,336000000
5/12/2011,12.36142921,12.39714336,12.22392941,12.37749958,10.55080128,322000000
5/13/2011,12.34500027,12.36607075,12.15535736,12.16071415,10.36600685,326116000
5/16/2011,12.11428642,12.18642902,11.87857056,11.90357113,10.14681435,449775200
5/17/2011,11.8571434,12.00500011,11.8117857,12.00500011,10.23327923,452334400
5/18/2011,12.01678562,12.18035698,12,12.13821411,10.34683132,334776400
5/19/2011,12.21714306,12.22892857,12.09535694,12.16178608,10.36692429,261170000
5/20/2011,12.12714291,12.17678642,11.96500015,11.97214317,10.20526981,337968400
5/23/2011,11.78464317,11.9992857,11.76500034,11.94285679,10.18030548,383600000
5/24/2011,11.9821434,11.99642944,11.83357143,11.86392879,10.11302376,321927200
5/25/2011,11.90821362,12.09142876,11.88749981,12.02785683,10.25276184,294224000
5/26/2011,11.99892902,12.03178596,11.94392872,11.96428585,10.1985693,222560800
5/27/2011,11.95714283,12.05821419,11.93964291,12.05035686,10.27193832,203599200
5/31/2011,12.18214321,12.42249966,12.17857075,12.42249966,10.58916378,417754400
6/1/2011,12.45964336,12.57607079,12.30892944,12.33964252,10.51853371,554682800
6/2/2011,12.375,12.4278574,12.29642868,12.36071396,10.53649235,338783200
6/3/2011,12.25642872,12.33321381,12.21464252,12.26571369,10.45551586,313250000
6/6/2011,12.34642887,12.39464283,12.06464291,12.0728569,10.29111862,461941200
6/7/2011,12.07750034,12.07928562,11.85357094,11.85857105,10.10845661,529785200
6/8/2011,11.84928608,11.95714283,11.80892944,11.86571407,10.11454487,333723600
6/9/2011,11.90178585,11.91678619,11.8125,11.83892918,10.09171677,275088800
6/10/2011,11.80535698,11.84500027,11.62535667,11.63928604,9.921534538,433955200
6/13/2011,11.68571377,11.72535706,11.60964298,11.66428566,9.942844391,329473200
6/14/2011,11.78571415,11.90178585,11.76107121,11.87285709,10.12063503,334569200
6/15/2011,11.77678585,11.79642868,11.60285664,11.6696434,9.947413445,399196000
6/16/2011,11.67500019,11.73857117,11.36892891,11.61285686,9.899006844,510591200
6/17/2011,11.74964333,11.75892925,11.40571404,11.43785667,9.749836922,615020000
6/20/2011,11.33428574,11.34642887,11.08928585,11.26142883,9.599444389,640645600
6/21/2011,11.31000042,11.63571358,11.25714302,11.61785698,9.903268814,493382400
6/22/2011,11.61285686,11.74642944,11.51357079,11.52178574,9.821374893,390583200
6/23/2011,11.39071369,11.84607124,11.36142921,11.82964325,10.08380032,559759200
6/24/2011,11.83464336,11.89821434,11.61035728,11.65535736,9.935235023,439807200
6/27/2011,11.69964314,11.92500019,11.6875,11.85857105,10.10845661,339813600
6/28/2011,11.91607094,12.02499962,11.90857124,11.97357082,10.20648384,294299600
6/29/2011,12.0014286,12.01321411,11.85285664,11.93000031,10.1693449,352545200
6/30/2011,11.95357132,12.00464344,11.88714314,11.98821354,10.21896553,322954800
7/1/2011,11.99821377,12.2678566,11.93571377,12.25928593,10.4500351,435313200
7/5/2011,12.25,12.49392891,12.2321434,12.47964287,10.63787174,355054000
7/6/2011,12.46249962,12.64642906,12.38249969,12.56285667,10.70880508,444626000
7/7/2011,12.66678619,12.78571415,12.6428566,12.75714302,10.87441349,399663600
7/8/2011,12.61928558,12.8571434,12.57857132,12.84678555,10.95082569,489633200
7/11/2011,12.72642899,12.84892941,12.60071373,12.6428566,10.77699566,442674400
7/12/2011,12.62607098,12.77428627,12.45071411,12.63392925,10.7693882,451609200
7/13/2011,12.79749966,12.8571434,12.72785664,12.78642941,10.89938068,391638800
7/14/2011,12.89321423,12.91464329,12.72642899,12.77750015,10.89176655,430533600
7/15/2011,12.89892864,13.03571415,12.82750034,13.03285694,11.1094389,484467200
7/18/2011,13.05107117,13.38035679,13.04571438,13.35000038,11.37978077,572653200
7/19/2011,13.5,13.52321434,13.33285713,13.45892906,11.47263145,819145600
7/20/2011,14.14714336,14.15250015,13.78571415,13.81785679,11.77858829,941340400
7/21/2011,13.81964302,13.93071365,13.71071434,13.83178616,11.79046059,526534400
7/22/2011,13.86857128,14.10892868,13.84821415,14.04642868,11.97342587,516728800
7/25/2011,13.94107056,14.28571415,13.91499996,14.2321434,12.13173389,589806000
7/26/2011,14.28571415,14.44642925,14.27428627,14.40750027,12.28120995,476582400
7/27/2011,14.30678558,14.38000011,14.00535679,14.02107143,11.95181179,659324400
7/28/2011,13.98642921,14.17821407,13.86178589,13.99357128,11.92837143,594034000
7/29/2011,13.84428596,14.11250019,13.71428585,13.945714,11.8875761,632584400
8/1/2011,14.20642853,14.2678566,14.01321411,14.1696434,12.07845497,612836000
8/2/2011,14.20178604,14.21071434,13.86964321,13.88964272,11.8397789,639539600
8/3/2011,13.96357059,14.05535698,13.65142918,14.02035713,11.95120335,732508000
8/4/2011,13.90750027,13.97571373,13.47678566,13.47749996,11.48846436,871407600
8/5/2011,13.58714294,13.69642925,12.94892883,13.34357071,11.37429714,1204590800
8/8/2011,12.91749954,13.1346426,12.60785675,12.6146431,10.75294876,1143833600
8/9/2011,12.90357113,13.37892914,12.67857075,13.35750008,11.38616848,1082583600
8/10/2011,13.25535679,13.38035679,12.94642925,12.98892879,11.07199383,878656800
8/11/2011,13.23285675,13.40892887,13.02571392,13.34642887,11.37673664,741969200
8/12/2011,13.50249958,13.55857086,13.3653574,13.46392918,11.47689533,528976000
8/15/2011,13.55821419,13.74892902,13.50321388,13.69321442,11.67234135,460544000
8/16/2011,13.6257143,13.69178581,13.43071365,13.58857059,11.58314037,498750000
8/17/2011,13.65392876,13.73285675,13.5,13.58714294,11.58192253,442061200
8/18/2011,13.24428558,13.30892944,12.90607071,13.07321358,11.14383984,851435200
8/19/2011,12.93464279,13.1071434,12.71428585,12.71535683,10.83879662,775888400
8/22/2011,13.01821423,13.03142929,12.68178558,12.72999954,10.85128117,535315200
8/23/2011,12.86785698,13.34428596,12.75,13.34285736,11.37368774,656835200
8/24/2011,13.33821392,13.53428555,13.23571396,13.43500042,11.45223045,626267600
8/25/2011,13.03857136,13.40892887,13.03571415,13.34714317,11.37734509,871346000
8/26/2011,13.25607109,13.70714283,13.24285698,13.69928646,11.67751312,641477200
8/29/2011,13.86357117,13.9821434,13.8571434,13.92749977,11.87204933,405269200
8/30/2011,13.86607075,13.99428558,13.79321384,13.92821407,11.87265873,417922400
8/31/2011,13.94892883,14.00285721,13.63785744,13.74392891,11.7155695,522586400
9/1/2011,13.77928638,13.83357143,13.59714317,13.60821438,11.59988499,343725200
9/2/2011,13.38357067,13.5,13.27964306,13.35892868,11.38738823,438939200
9/6/2011,13.12035656,13.58321381,13.08857059,13.56214333,11.56061363,509698000
9/7/2011,13.77000046,13.77142906,13.6428566,13.71178627,11.68817329,350576800
9/8/2011,13.65714264,13.87892914,13.65392876,13.71928596,11.69456673,416158400
9/9/2011,13.71178627,13.78571415,13.3935709,13.4814291,11.49180984,564813200
9/12/2011,13.32142925,13.60285664,13.28214264,13.56928635,11.56670475,467832400
9/13/2011,13.64785671,13.79321384,13.5803566,13.73642921,11.70917892,440560400
9/14/2011,13.8221426,14.00749969,13.77714252,13.90357113,11.85165501,534724400
9/15/2011,13.97964287,14.05928612,13.92500019,14.03428555,11.96307564,417818800
9/16/2011,14.1264286,14.30357075,14.10821438,14.30357075,12.19261837,698513200
9/19/2011,14.17857075,14.758214,14.11428642,14.70107079,12.53145695,823860800
9/20/2011,14.8303566,15.10214329,14.68535709,14.76607132,12.58686352,775754000
9/21/2011,14.98714256,15.05678558,14.71428585,14.71928596,12.54698086,605976000
9/22/2011,14.32250023,14.63642883,14.16785717,14.35071373,12.2328043,968480800
9/23/2011,14.29571438,14.52642918,14.28035736,14.43928623,12.30830479,546277200
9/26/2011,14.28071404,14.4278574,13.97500038,14.39892864,12.27390289,812876400
9/27/2011,14.59749985,14.61607075,14.21642876,14.25928593,12.15486717,632497600
9/28/2011,14.29249954,14.41928577,14.16107082,14.17892933,12.08637428,429637600
9/29/2011,14.35428619,14.3646431,13.79321384,13.94892883,11.89031601,651086800
9/30/2011,13.82571411,13.88892937,13.61357117,13.61857128,11.6087141,547640800
10/3/2011,13.58464336,13.66571426,13.32750034,13.37857056,11.40413189,669099200
10/4/2011,13.37749958,13.63571358,12.65142918,13.30357075,11.34019852,1233677200
10/5/2011,13.13785744,13.56499958,12.86785698,13.50892925,11.51525116,786469600
10/6/2011,13.33321381,13.74214268,13.27857113,13.47749996,11.48846436,812582400
10/7/2011,13.42071438,13.49071407,13.16035748,13.20714283,11.25800514,535458000
10/11/2011,14.02035713,14.39928627,13.9821434,14.29607105,12.1862278,605687600
10/12/2011,14.54785728,14.61607075,14.29071426,14.36392879,12.24407101,622286000
10/13/2011,14.46357059,14.58678627,14.38749981,14.58678627,12.43403816,426185200
10/14/2011,14.88678646,15.07142925,14.8310709,15.07142925,12.84715652,573367200
10/17/2011,15.06214333,15.23928642,14.85499954,14.99964333,12.78596497,686044800
10/18/2011,15.06285667,15.17178631,14.85678577,15.07999992,12.85446358,881602400
10/19/2011,14.33392906,14.58642864,14.20714283,14.23642921,12.13538837,1104059600
10/20/2011,14.28571415,14.29821396,14.07892895,14.11821365,12.03461742,549270400
10/21/2011,14.21785736,14.25500011,13.9553566,14.03107071,11.96033478,621244400
10/24/2011,14.14928627,14.5178566,14.12142944,14.491786,12.35305595,502138000
10/25/2011,14.46535683,14.51964283,14.19214344,14.2060709,12.10950851,430427200
10/26/2011,14.34857082,14.37678623,14.04107094,14.30714321,12.19566345,456304800
10/27/2011,14.55571365,14.6071434,14.35321426,14.45321369,12.32017708,494664800
10/28/2011,14.3928566,14.51249981,14.37535667,14.46249962,12.32809258,322842800
10/31/2011,14.37214279,14.61892891,14.32321358,14.45642853,12.32292175,385501200
11/1/2011,14.19321442,14.2678566,14.04357147,14.16107082,12.07115173,531790000
11/2/2011,14.28892899,14.30142879,14.11107063,14.19321442,12.09854984,327350800
11/3/2011,14.25249958,14.40714264,14.11999989,14.39535713,12.27085876,441386400
